ID	category.name	HPASp-value	Exprp-value
FF:0100197	carcinosarcoma cell	0.0832395950506186	0.0815217391304348
FF:0100224	liver cell line	0.0217785843920145	0.00234113712374582
FF:0100255	brain cell line	0.00246305418719212	0.0285714285714286
FF:0100297	carcinoma cell line	3.82994283062089e-12	1.61521222894083e-22
FF:0100304	PANC-1 cell	1	1
FF:0100306	teratocarcinoma cell line	0.0651653449049828	0.00209803833415756
FF:0100353	lung cell line	0.007103490508267	0.0013578734721744
FF:0100356	breast cancer cell line	0.0217785843920145	2.35698965281542e-06
FF:0100372	bone cancer cell	0.10696871007791	0.205882352941176
FF:0100383	renal cell carcinoma cell line	0.0206896551724138	0.0769230769230769
FF:0100385	bone cancer cell line	0.0476190476190476	0.0106951871657754
FF:0100400	sarcoma cell line	0.00756756756756757	0.0087912087912088
FF:0100407	osteosarcoma cell line	0.0270326688237136	0.0106951871657754
FF:0100453	fibroblast cell line	0.0410919540229885	0.0945945945945946
FF:0100458	WI-38 cell	1	1
FF:0100460	fibrosarcoma cell line	0.0410919540229885	0.0945945945945946
FF:0100578	hepatoma cell line	0.00909031631472922	0.00234113712374582
FF:0100583	bone marrow cancer cell	0.1	0.205882352941176
FF:0100599	Hep-G2 cell	0.00909031631472922	0.0134615384615385
FF:0100603	pre-B acute lymphoblastic leukemia cell line	0.0933333333333334	0.175308641975309
FF:0100658	uterine adenocarcinoma cell	0.0563380281690141	0.119047619047619
FF:0100661	JURKAT cell	0.0933333333333334	0.175308641975309
FF:0100664	K-562 cell	7.9110695416752e-06	2.26745991529806e-06
FF:0100666	LoVo cell	1	1
FF:0100669	embryonic cell line	0.00148312940304042	2.49652158755591e-05
FF:0100678	G-402 cell	0.214285714285714	0.142857142857143
FF:0100690	brain cancer cell line	0.00246305418719212	0.0285714285714286
FF:0100711	glioma cell line	0.00246305418719212	0.0285714285714286
FF:0100729	carcinoid cell	0.104477611940298	0.0721410856985396
FF:0100732	KU-812 cell	0.0549597855227882	0.0415879017013233
FF:0100736	CCRF-CEM cell	1	1
FF:0100737	leukemia cell line	1.72413728278068e-08	2.46728264302135e-22
FF:0100739	lymphoblastic leukemia cell line	0.00756756756756757	0.000911867751434702
FF:0100740	myeloid leukemia cell line	1.5524297938134e-05	2.46728264302135e-22
FF:0100741	lymphocytic leukemia cell line	0.00756756756756757	2.65705527004369e-05
FF:0100762	lung cancer cell line	0.007103490508267	0.0013578734721744
FF:0100773	lymphoblastoid cell line	0.000658618386065503	7.55616914772372e-07
FF:0100786	tongue cancer cell line	0.240343347639485	0.119047619047619
FF:0100787	gastric cancer cell line	0.0769230769230769	0.0733838089691322
FF:0100790	pharyngeal cancer cell line	0.240343347639485	0.110778443113772
FF:0100792	urinary bladder cancer cell line	0.240343347639485	0.110778443113772
FF:0100794	pancreatic cancer cell line	0.04	0.209432708795303
FF:0100797	colonic cancer cell line	0.120762711864407	0.0815217391304348
FF:0100798	BeWo cell	0.102040816326531	0.110778443113772
FF:0100811	ovary cancer cell line	0.144294805387006	0.0583266624995358
FF:0100816	breast cell line	0.0217785843920145	2.35698965281542e-06
FF:0100819	pharyngeal cell line	0.240343347639485	0.110778443113772
FF:0100834	Detroit 562 cell	0.240343347639485	0.110778443113772
FF:0100849	melanoma cell line	0.133333333333333	0.0162822252374491
FF:0100889	Burkitt lymphoma cell line	0.0293040293040293	0.0305544110241267
FF:0100898	myeloma cell	0.1	0.175308641975309
FF:0100899	myeloma cell line	0.1	0.175308641975309
FF:0100919	8305C cell	0.175824175824176	0.2
FF:0100932	neuroblastoma cell line	0.0579734416996448	0.000445473984319316
FF:0100946	NT2/D1 cell	1	1
FF:0100969	osteoclastoma cell	0.10696871007791	0.205882352941176
FF:0100971	SAOS-2 cell	0.00949796472184532	0.0106951871657754
FF:0100977	ovary cell line	0.144294805387006	0.0583266624995358
FF:0100978	CMK cell	1	1
FF:0101000	acute megakaryocytic leukemia cell line	1	1
FF:0101014	Mo-T cell	0.0555555555555555	0.0833333333333333
FF:0101019	prostate gland cell line	0.10696871007791	0.1
FF:0101033	prostate cancer cell line	0.10696871007791	0.1
FF:0101035	hematopoietic cell line	1.60994642460108e-08	2.46728264302135e-22
FF:0101061	PC-3 cell	0.0549597855227882	0.274509803921569
FF:0101081	MOLT-3 cell	1	1
FF:0101092	KATO-III cell	0.0549597855227882	0.274509803921569
FF:0101120	epithelial cell line	8.12099901466803e-12	7.77552982286717e-23
FF:0101154	RAJI cell	0.175824175824176	0.175308641975309
FF:0101225	MKN-45 cell	0.107142857142857	0.274509803921569
FF:0101282	HT-1080 cell	0.0549597855227882	0.2
FF:0101321	LNCaP cell	1	1
FF:0101332	DU-145 cell	0.240343347639485	0.1
FF:0101345	T-24 cell	1	1
FF:0101359	medulloblastoma cell line	0.159636295463067	0.0815217391304348
FF:0101370	THP-1 cell	0.000587905935050392	0.0034965034965035
FF:0101455	thymic carcinoma cell	1	1
FF:0101518	B-lymphoma cell line	0.0518518518518518	0.00529408111804175
FF:0101521	pancreatic adenocarcinoma cell line	1	1
FF:0101522	B-lymphocyte cell line	0.00219939093789412	3.99526134451015e-06
FF:0101524	WIL2-NS cell	0.0549597855227882	0.175308641975309
FF:0101530	glioblastoma cell line	0.00246305418719212	0.061054579093432
FF:0101531	glial cell line	0.00246305418719212	0.0285714285714286
FF:0101532	rectal cancer cell line	0.166666666666667	0.0733838089691322
FF:0101533	gastrointestinal cancer cell	0.0049079979959859	0.0647608725104999
FF:0101549	megakaryocytic cell line	1	1
FF:0101555	endometrial cancer cell line	0.0563380281690141	0.0870539346360803
FF:0101560	testicular cancer cell line	0.0621468926553672	0.135593220338983
FF:0101561	DAUDI cell	0.175824175824176	0.175308641975309
FF:0101574	chondrosarcoma cell line	0.333333333333333	0.02
FF:0101575	choriocarcinoma cell line	0.0133195204972621	0.0013107218845667
FF:0101581	embryonic stem cell line	0.00148312940304042	2.49652158755591e-05
FF:0101583	T-98G cell	0.09	0.25
FF:0101584	G-361 cell	0.155172413793103	0.134328358208955
FF:0101591	PA-1 cell	0.406060606060606	0.135593220338983
FF:0101596	MG-63 cell	1	1
FF:0101610	thyroid cancer cell line	0.0897435897435897	0.1
FF:0101616	colorectal cancer cell line	0.120762711864407	0.0815217391304348
FF:0101620	SK-N-SH cell	1	1
FF:0101664	hepatoblastoma cell line	0.125	0.0327868852459016
FF:0101670	HuH-6 cell	0.125	0.0327868852459016
FF:0101874	lens epithelial cell line	0.333333333333333	0.305555555555555
FF:0101882	ovary adenocarcinoma cell line	1	1
FF:0101883	acute myeloid leukemia cell line	0.000520374178905785	2.52214734307964e-09
FF:0101908	MDA-MB-453 cell	0.0621468926553672	0.0689655172413793
FF:0101910	NCI-H441 cell	1	1
FF:0101911	lung adenocarcinoma cell line	0.166666666666667	0.274509803921569
FF:0101912	breast adenocarcinoma cell line	0.0217785843920145	0.000129634430904848
FF:0101913	colonic adenocarcinoma cell line	0.120762711864407	0.0815217391304348
FF:0101914	colorectal adenocarcinoma cell line	0.120762711864407	0.0815217391304348
FF:0101950	HuH-7 cell	1	1
FF:0101952	HPB-ALL cell	0.0549597855227882	0.175308641975309
FF:0101958	embryonic fibroblast cell line	1	1
FF:0101959	PEER cell	1	1
FF:0101967	cervical cancer cell line	0.120762711864407	0.0647608725104999
FF:0102003	SW-1353 cell	1	1
FF:0102024	squamous cell carcinoma cell line	3.33257675980701e-07	0.000282691515115135
FF:0102025	HSC-3 cell	0.238095238095238	0.25
FF:0102026	HSC-4 cell	1	1
FF:0102027	oral cancer cell line	0.0133195204972621	0.0583266624995358
FF:0102047	Colo-320 cell	0.0621468926553672	0.0815217391304348
FF:0102057	lung adenocarcinoma cell	0.10696871007791	0.0967741935483871
FF:0102058	non-small cell lung cancer cell	0.10696871007791	0.0967741935483871
FF:0102060	bronchioalveolar carcinoma cell	0.10696871007791	0.0967741935483871
FF:0102061	bronchogenic carcinoma cell	0.0384222516504087	0.0424212559076537
FF:0102062	B-lymphoblastoid cell line	0.0111968993201883	1.81394049549598e-05
FF:0102144	acute lymphoblastic leukemia cell line	0.00756756756756757	0.00529408111804175
FF:0102202	lung squamous cell carcinoma cell line	0.240343347639485	0.209432708795303
FF:0102205	large cell lung cancer cell line	0.142857142857143	0.04
FF:0102206	small cell lung cancer cell line	0.0714285714285714	0.00777489818585709
FF:0102207	NCI-H460 cell	0.142857142857143	0.0909090909090909
FF:0102211	oral squamous cell carcinoma cell line	0.0133195204972621	0.0583266624995358
FF:0102219	adrenocortical carcinoma cell	0.10696871007791	0.25
FF:0102267	rhabdomyosarcoma cell line	0.10696871007791	0.0408163265306122
FF:0102285	granulosa cell line	0.166666666666667	0.130434782608696
FF:0102332	monocytic leukemia cell line	0.000587905935050392	0.0034965034965035
FF:0102380	gastric adenocarcinoma cell line	0.107142857142857	0.130434782608696
FF:0102382	MKN-7 cell	1	1
FF:0102383	MKN-74 cell	1	1
FF:0102384	MKN-1 cell	0.125	0.130434782608696
FF:0102403	OS-RC-2 cell	0.0206896551724138	0.08
FF:0102411	giant cell carcinoma cell line	0.175824175824176	0.1
FF:0102424	mesothelioma cell line	0.00272155721749134	0.000765679953804684
FF:0102428	esophageal squamous cell carcinoma cell line	1	1
FF:0102431	HuO-3N1 cell	1	1
FF:0102488	uterine leiomyosarcoma cell line	1	1
FF:0102504	T-lymphoblastic leukemia cell line	0.0933333333333334	0.0305544110241267
FF:0102521	diffuse large B-cell lymphoma cell	0.0518518518518518	0.175308641975309
FF:0102553	non-small cell lung cancer cell line	0.00241448692152917	0.119047619047619
FF:0102580	chronic myeloid leukemia cell line	1.2871880012045e-07	7.71593833446924e-11
FF:0102581	MEG-01 cell	0.0549597855227882	0.0415879017013233
FF:0102586	G-401 cell	0.214285714285714	0.0408163265306122
FF:0102595	leiomyosarcoma cell line	1	1
FF:0102607	SK-LMS-1 cell	1	1
FF:0102694	leiomyoma cell	0.106661759293338	0.0451612903225807
FF:0102709	head and neck squamous cell carcinoma cell line	0.0133195204972621	0.0583266624995358
FF:0102733	embryonic kidney cell line	0.0549597855227882	0.0327868852459016
FF:0102787	clear cell adenocarcinoma cell	0.0206896551724138	0.230769230769231
FF:0102788	mucinous adenocarcinoma cell	0.240343347639485	0.0740740740740741
FF:0102817	esophageal cancer cell line	1	1
FF:0102835	NCI-H358 cell	0.0549597855227882	0.119047619047619
FF:0102842	cholangioma cell	0.240343347639485	0.1
FF:0102867	TE-6 cell	1	1
FF:0102868	bladder transitional cell carcinoma cell line	0.240343347639485	0.110778443113772
FF:0102869	transitional cell carcinoma cell line	0.104477611940298	0.1
FF:0102870	RT-4 cell	1	1
FF:0102877	PC-14 cell	0.166666666666667	0.274509803921569
FF:0102912	neuroepithelioma cell line	0.0621468926553672	0.0366492146596859
FF:0102914	SK-N-MC cell	0.0621468926553672	0.0366492146596859
FF:0102918	HMV-II cell	1	1
FF:0102919	retinoblastoma cell line	0.0832395950506186	0.0815217391304348
FF:0102920	Y-79 cell	0.0832395950506186	0.0815217391304348
FF:0102936	vaginal cell line	1	1
FF:0102989	CHP-134 cell	0.0832395950506186	0.0815217391304348
FF:0102992	ARH-77 cell	0.0518518518518518	0.0833333333333333
FF:0103001	EBC-1 cell	0.240343347639485	0.378378378378378
FF:0103008	NCI-H226 cell	0.0563380281690141	0.130434782608696
FF:0103026	NCI-H82 cell	0.0832395950506186	0.0815217391304348
FF:0103046	neurofibroma cell	0.0743801652892561	0.3
FF:0103071	HLEC-SRA 01/04 cell	0.333333333333333	0.305555555555555
FF:0103073	medullary thyroid carcinoma cell line	1	1
FF:0103074	TT cell	1	1
FF:0103109	CaSki cell	0.240343347639485	0.110778443113772
FF:0103137	5637 cell	0.240343347639485	0.110778443113772
FF:0103187	SNU-423 cell	1	1
FF:0103191	SNU-387 cell	0.0518518518518518	0.1
FF:0103192	renal cancer cell line	0.0206896551724138	0.0408163265306122
FF:0103209	anaplastic thyroid cancer cell line	0.0897435897435897	0.2
FF:0103212	T-lymphoma cell line	0.0518518518518518	0.0305544110241267
FF:0103225	neurilemoma cell line	0.00476190476190476	0.0374331550802139
FF:0103233	FaDu cell	1	1
FF:0103288	NALM-6 cell	0.0933333333333334	0.175308641975309
FF:0103296	bone marrow stromal cell line	0.122448979591837	0.123076923076923
FF:0103493	SUIT-2 cell	0.240343347639485	0.274509803921569
FF:0103502	OVSAHO cell	1	1
FF:0103503	OVKATE cell	1	1
FF:0103505	T-cell chronic lymphocytic leukemia cell	0.0549597855227882	0.175308641975309
FF:0103513	hepatic stellate cell line	0.0743801652892561	0.37037037037037
FF:0103519	LI90 cell	0.0743801652892561	0.37037037037037
FF:0103533	NOR-P1 cell	0.02	0.110778443113772
FF:0103568	mammary gland cell line	0.0621468926553672	0.0689655172413793
FF:0103681	hairy cell leukemia cell line	0.0555555555555555	0.0833333333333333
FF:0103714	VMRC-RCW cell	1	1
FF:0103729	TUHR-4TKB cell	1	1
FF:0103730	TUHR-14TKB cell	1	1
FF:0103731	RCC-10RGB cell	1	1
FF:0103732	TUHR-10TKB cell	0.175824175824176	0.0769230769230769
FF:0103739	TALL-1 cell	1	1
FF:0103743	SW-872 cell	0.333333333333333	0.2
FF:0103744	liposarcoma cell line	0.0933333333333334	0.2
FF:0103764	NCI cell	0.0410919540229885	0.0945945945945946
FF:0103765	dermatofibroma cell line	0.0549597855227882	0.305555555555555
FF:0103766	giant cell tumor cell line	0.0549597855227882	0.305555555555555
FF:0103803	serous adenocarcinoma cell line	0.0563380281690141	0.119047619047619
FF:0103849	adenosquamous carcinoma cell	1	1
FF:0103881	HSC-2 cell	1	1
FF:0103883	pancreatic ductal adenocarcinoma cell line	1	1
FF:0103910	bile duct cancer cell line	0.0569779487938434	0.0733838089691322
FF:0103911	HuCCT-1 cell	0.240343347639485	0.274509803921569
FF:0103980	tongue squamous cell carcinoma cell line	0.240343347639485	0.119047619047619
FF:0103981	SAS cell	0.240343347639485	0.119047619047619
FF:0104049	adult T-cell lymphoma cell line	0.0549597855227882	0.166666666666667
FF:0104053	umbilical cord blood	0.00267308206361935	0.000101214574898785
FF:0104078	non-small cell lung adenocarcinoma cell line	0.0563380281690141	0.274509803921569
FF:0104079	H-650 cell	1	1
FF:0104086	mammary gland tumor cell line	0.0621468926553672	0.0689655172413793
FF:0104137	KCL-22 cell	0.111111111111111	0.0415879017013233
FF:0104174	MOLT-17 cell	1	1
FF:0104201	Ewing's sarcoma cell line	0.0743801652892561	0.3
FF:0104204	nasal squamous cell carcinoma cell line	0.09	0.0945945945945946
FF:0104205	RPMI-2650 cell	0.09	0.0945945945945946
FF:0104328	DAOY cell	1	1
FF:0104398	meningioma cell line	0.0518518518518518	0.274509803921569
FF:0104439	hypopharyngeal carcinoma cell line	1	1
FF:0104511	serous cystadenocarcinoma cell	0.107142857142857	0.274509803921569
FF:0104546	hypopharyngeal squamous cell carcinoma cell line	1	1
FF:0104598	TE-15 cell	1	1
FF:0104600	TE-8 cell	1	1
FF:0104601	TE-1 cell	1	1
FF:0104785	Ewing's sarcoma family tumor cell line	0.0621468926553672	0.0366492146596859
FF:0104802	bronchioloalveolar carcinoma cell	0.10696871007791	0.0967741935483871
FF:0104828	HGC-27 cell	1	1
FF:0104854	PK-1 cell	1	1
FF:0104868	anaplastic large cell lymphoma cell line	0.240343347639485	0.111111111111111
FF:0104883	cystadenocarcinoma cell line	0.0569779487938434	0.0733838089691322
FF:0104929	RMG-II cell	1	1
FF:0104959	C4-2B cell	1	1
FF:0104965	8505C cell	0.0897435897435897	0.4
FF:0104973	Hodgkin lymphoma cell line	0.0549597855227882	0.175308641975309
FF:0104975	myotube cell	0.172413793103448	0.142857142857143
FF:0104976	nasal epithelial cell	0.0866527671092578	0.0526315789473684
FF:0104978	HEp-2 cell	3.74997125757325e-08	0.00094808354946732
FF:0200001	macrophage, TB infection	1	1
FF:0200002	olfactory epithelial cell	0.000519480519480519	0.00308623754925459
FF:0200003	iPS differentiation to neuron, control	0.0178571428571428	0.00209803833415756
FF:0200004	iPS differentiation to neuron, down-syndrome donor	1	1
FF:0200005	iPS differentiation to neuron	0.0178571428571428	0.00209803833415756
FF:0200006	myoblast differentiation to myotubes, control	0.333333333333333	0.123076923076923
FF:0200011	THP-1 control	1	1
FF:0200020	osteoclast, bone marrow-derived	1	1
FF:0200021	macrophage, bone marrow-derived	1	1
FF:0200022	gamma delta positive T cells	1	1
FF:0200024	embryonic day 8.5	1	1
FF:0200026	mesoderm, embryonic day 8.5	1	1
FF:0200027	(pre) hematopoietic stem cell,aorta-gonad-mesonephros (AGM) region derived	1	1
FF:0200028	hematopoietic stem cell, placenta derived	1	1
FF:0200029	hematopoietic stem cell, bone marrow derived	1	1
FF:0200030	neurons - spiral ganglion	1	1
FF:0200031	ES-OS25 embryonic stem cells	1	1
FF:0200032	ES-OS25 embryonic stem cells, aminitin treatment	1	1
FF:0200033	ES-OS25 embryonic stem cells, untreated	1	1
FF:0200034	ES-OS25 embryonic stem cells, tamoxifen treated	1	1
FF:0200035	ES-46C embryonic stem cells, neuronal differentiation	1	1
FF:0200036	ES-OS25 embryonic stem cells, untreated siRNA control	1	1
FF:0200037	ES-OS25 embryonic stem cells, scrambled siRNA control	1	1
FF:0200038	ES-OS25 embryonic stem cells, KD for exosomal component EXOSC3, biol_rep1	1	1
FF:0200040	ES-46C derived epistem cells	1	1
FF:0300028	28 hr	1	1
IAO:0000030	information entity	7.9867770495821e-16	4.67139450741736e-23
NCBITaxon:10088	Mus	1	1
NCBITaxon:10090	Mus musculus	1	1
NCBITaxon:2759	Eukaryota	1	1
OBI:0000272	protocol	7.9867770495821e-16	4.67139450741736e-23
OBI:0100026	organism	1	1
UBERON:0000002	uterine cervix	0.0368069933287325	0.0204328100991896
UBERON:0000007	pituitary gland	0.00684289463817023	0.0121241774322419
UBERON:0000013	sympathetic nervous system	0.0579734416996448	0.000445473984319316
UBERON:0000014	zone of skin	0.122448979591837	0.0626791147220501
UBERON:0000019	camera-type eye	1	1
UBERON:0000020	sense organ	1	1
UBERON:0000025	tube	1	1
UBERON:0000026	appendage	1	1
UBERON:0000029	lymph node	0.21256038647343	0.0588235294117648
UBERON:0000033	head	0.0133195204972621	0.0583266624995358
UBERON:0000043	tendon	1	1
UBERON:0000047	simple eye	1	1
UBERON:0000055	vessel	0.0185185185185185	0.0305544110241267
UBERON:0000056	ureter	1	1
UBERON:0000057	urethra	1	1
UBERON:0000058	duct	0.0133195204972621	0.0190797903319744
UBERON:0000061	anatomical structure	4.58114071931591e-22	1.12805947326685e-21
UBERON:0000062	organ	1.20104073830897e-08	2.21595966758595e-08
UBERON:0000063	organ segment	0.0746268656716418	0.0733838089691322
UBERON:0000064	organ part	1.37972297471143e-12	5.83560078956461e-16
UBERON:0000073	regional part of nervous system	9.21586944401341e-18	9.28183649477137e-13
UBERON:0000077	mixed endoderm/mesoderm-derived structure	1.62109227867232e-06	5.14839364791512e-10
UBERON:0000078	mixed ectoderm/mesoderm/endoderm-derived structure	0.000269547978126397	0.000640697100201278
UBERON:0000080	mesonephros	1	1
UBERON:0000094	membrane organ	0.0241935483870968	0.109427609427609
UBERON:0000101	lobe of lung	0.21256038647343	0.032258064516129
UBERON:0000115	lung epithelium	0.10696871007791	0.0967741935483871
UBERON:0000119	cell layer	0.133333333333333	0.0453397348919737
UBERON:0000122	neuron projection bundle	0.0832395950506186	0.109427609427609
UBERON:0000125	neural nucleus	2.11628016111478e-08	1.39336118492714e-07
UBERON:0000158	membranous layer	1	1
UBERON:0000160	intestine	0.015625	0.4
UBERON:0000171	respiration organ	0.007103490508267	0.0013578734721744
UBERON:0000178	blood	9.03309726839138e-05	7.71281624346615e-13
UBERON:0000179	haemolymphatic fluid	9.03309726839138e-05	7.71281624346615e-13
UBERON:0000200	gyrus	3.52069274919371e-06	1.36317956468414e-05
UBERON:0000211	ligament	1	1
UBERON:0000305	amnion	1	1
UBERON:0000310	breast	0.0598911070780399	2.35698965281542e-06
UBERON:0000331	ileal mucosa	1	1
UBERON:0000341	throat	0.00979786255859875	0.0121241774322419
UBERON:0000344	mucosa	0.00306928081023866	0.0223899123788541
UBERON:0000365	urothelium	0.240343347639485	0.110778443113772
UBERON:0000369	corpus striatum	1	1
UBERON:0000391	leptomeninx	1	1
UBERON:0000395	cochlear ganglion	1	1
UBERON:0000396	vallate papilla	1	1
UBERON:0000411	visual cortex	1	1
UBERON:0000463	portion of organism substance	9.03309726839138e-05	7.71281624346615e-13
UBERON:0000464	anatomical space	0.0621468926553672	0.0945945945945946
UBERON:0000465	material anatomical entity	4.58114071931591e-22	1.12805947326685e-21
UBERON:0000466	immaterial anatomical entity	0.0621468926553672	0.0945945945945946
UBERON:0000467	anatomical system	1	1
UBERON:0000468	multi-cellular organism	1.74406113071791e-26	3.63205404557402e-52
UBERON:0000470	cell part	1	1
UBERON:0000473	testis	0.000701344243132671	0.000237169550817812
UBERON:0000475	organism subdivision	0.00999835010724304	8.249463784854e-05
UBERON:0000477	anatomical cluster	3.74997125757325e-08	0.000133083992367699
UBERON:0000478	extraembryonic structure	0.0307505869878058	0.0635128877913258
UBERON:0000479	tissue	0.0216660496112551	0.000234843888000099
UBERON:0000480	anatomical group	3.74997125757325e-08	0.000133083992367699
UBERON:0000481	multi-tissue structure	0.015625	0.032916559054839
UBERON:0000483	epithelium	0.133333333333333	0.0453397348919737
UBERON:0000485	simple columnar epithelium	1	1
UBERON:0000486	multilaminar epithelium	0.104477611940298	0.1
UBERON:0000487	simple squamous epithelium	1	1
UBERON:0000488	atypical epithelium	1	1
UBERON:0000489	cavitated compound organ	0.0206896551724138	0.0151515151515152
UBERON:0000490	unilaminar epithelium	1	1
UBERON:0000914	organismal segment	1	1
UBERON:0000922	embryo	0.00132467667812357	1.27952382592472e-09
UBERON:0000923	germ layer	0.00208828438221214	6.51437363971736e-07
UBERON:0000926	mesoderm	1	1
UBERON:0000941	cranial nerve II	0.0746268656716418	0.109427609427609
UBERON:0000945	stomach	0.0204081632653061	0.0733838089691322
UBERON:0000946	cardial valve	0.0194805194805195	0.0121241774322419
UBERON:0000947	aorta	0.0185185185185185	0.032258064516129
UBERON:0000948	heart	0.181818181818182	0.110778443113772
UBERON:0000955	brain	0.00246305418719212	0.0285714285714286
UBERON:0000956	cerebral cortex	1	1
UBERON:0000966	retina	0.0731707317073171	0.0307692307692308
UBERON:0000970	eye	1	1
UBERON:0000974	neck	0.0133195204972621	0.0583266624995358
UBERON:0000981	femur	1	1
UBERON:0000988	pons	0.0832395950506186	0.109427609427609
UBERON:0000989	penis	0.21256038647343	0.110778443113772
UBERON:0000991	gonad	0.00326828531851438	0.000442465843250883
UBERON:0000992	female gonad	0.163414634146341	0.0583266624995358
UBERON:0000993	oviduct	1	1
UBERON:0000995	uterus	0.110261569416499	0.0451612903225807
UBERON:0000996	vagina	0.3	0.110778443113772
UBERON:0000997	mammalian vulva	0.240343347639485	0.119047619047619
UBERON:0000998	seminal vesicle	0.21256038647343	0.110778443113772
UBERON:0001000	vas deferens	0.21256038647343	0.110778443113772
UBERON:0001003	epidermis	0.133333333333333	0.0162822252374491
UBERON:0001005	respiratory airway	0.0866527671092578	0.0121241774322419
UBERON:0001007	digestive system	1	1
UBERON:0001013	adipose tissue	0.233333333333333	0.110778443113772
UBERON:0001018	axon tract	0.0832395950506186	0.109427609427609
UBERON:0001020	commissure	0.0832395950506186	0.109427609427609
UBERON:0001021	nerve	0.0746268656716418	0.109427609427609
UBERON:0001043	esophagus	0.21256038647343	0.110778443113772
UBERON:0001044	salivary gland	0.0146697057932428	0.0013107218845667
UBERON:0001052	rectum	0.166666666666667	0.0733838089691322
UBERON:0001062	anatomical entity	5.71994267258014e-22	1.54339477611651e-21
UBERON:0001097	axillary lymph node	1	1
UBERON:0001132	parathyroid gland	1	1
UBERON:0001134	skeletal muscle tissue	0.0253768817962827	0.0013107218845667
UBERON:0001135	smooth muscle tissue	0.09	0.00100324124093224
UBERON:0001136	mesothelium	1	1
UBERON:0001153	caecum	1	1
UBERON:0001154	appendix	0.21256038647343	0.0588235294117648
UBERON:0001155	colon	0.0443694010599879	0.00578174327874181
UBERON:0001204	mucosa of small intestine	1	1
UBERON:0001235	adrenal cortex	0.0621468926553672	0.285714285714286
UBERON:0001242	intestinal mucosa	1	1
UBERON:0001255	urinary bladder	0.0746268656716418	0.032258064516129
UBERON:0001264	pancreas	0.04	0.00560224089635853
UBERON:0001282	intralobular bile duct	0.240343347639485	0.1
UBERON:0001301	epididymis	0.172413793103448	0.110778443113772
UBERON:0001322	sciatic nerve	1	1
UBERON:0001343	seminiferous tubule of testis	1	1
UBERON:0001359	cerebrospinal fluid	1	1
UBERON:0001374	biceps femoris	1	1
UBERON:0001379	vastus lateralis	1	1
UBERON:0001383	muscle of leg	0.142857142857143	0.110778443113772
UBERON:0001389	soleus	0.142857142857143	0.110778443113772
UBERON:0001419	skin of limb	1	1
UBERON:0001474	bone	0.0476190476190476	0.0106951871657754
UBERON:0001513	skin of foot	1	1
UBERON:0001577	muscle of face	1	1
UBERON:0001630	muscle organ	0.142857142857143	0.110778443113772
UBERON:0001637	artery	0.0185185185185185	0.032258064516129
UBERON:0001638	vein	0.21256038647343	0.0588235294117648
UBERON:0001705	nail	1	1
UBERON:0001723	tongue	0.00979786255859875	0.119047619047619
UBERON:0001726	papilla of tongue	1	1
UBERON:0001736	submandibular gland	0.21256038647343	0.110778443113772
UBERON:0001737	larynx	3.74997125757325e-08	0.00094808354946732
UBERON:0001744	lymphoid tissue	0.21256038647343	0.0588235294117648
UBERON:0001764	maxillary sinus	0.0621468926553672	0.0945945945945946
UBERON:0001785	cranial nerve	0.0746268656716418	0.109427609427609
UBERON:0001797	vitreous humor	1	1
UBERON:0001825	paranasal sinus	0.0621468926553672	0.0945945945945946
UBERON:0001829	major salivary gland	0.00979786255859875	0.0121241774322419
UBERON:0001831	parotid gland	0.0049079754601227	0.110778443113772
UBERON:0001851	cortex	0.0621468926553672	0.285714285714286
UBERON:0001870	frontal cortex	0.0832395950506186	0.109427609427609
UBERON:0001871	temporal lobe	0.0832395950506186	0.109427609427609
UBERON:0001872	parietal lobe	0.000555454807156997	0.00125681407300294
UBERON:0001873	caudate nucleus	0.00684289463817023	0.00854700854700854
UBERON:0001874	putamen	0.0832395950506186	0.109427609427609
UBERON:0001876	amygdala	0.00684289463817023	0.0118100624002816
UBERON:0001882	nucleus accumbens	0.0832395950506186	0.109427609427609
UBERON:0001894	diencephalon	0.0832395950506186	0.109427609427609
UBERON:0001896	medulla oblongata	0.0194177743001967	0.00125681407300294
UBERON:0001897	thalamus	0.00684289463817023	0.0118100624002816
UBERON:0001905	pineal body	0.00684289463817023	0.0118100624002816
UBERON:0001911	mammary gland	0.0621468926553672	0.0689655172413793
UBERON:0001954	Ammon's horn	1	1
UBERON:0001961	mucosa-associated lymphoid tissue	1	1
UBERON:0001962	gut-associated lymphoid tissue	1	1
UBERON:0001981	blood vessel	0.0185185185185185	0.0588235294117648
UBERON:0001987	placenta	0.0833333333333333	0.110778443113772
UBERON:0001997	olfactory epithelium	1	1
UBERON:0002003	peripheral nerve	1	1
UBERON:0002020	gray matter of neuraxis	1	1
UBERON:0002021	occipital lobe	0.000555454807156997	0.00125681407300294
UBERON:0002022	insula	0.0832395950506186	0.109427609427609
UBERON:0002036	striated muscle tissue	0.0253768817962827	0.0013107218845667
UBERON:0002037	cerebellum	0.000555454807156997	0.00125681407300294
UBERON:0002038	substantia nigra	0.0832395950506186	0.109427609427609
UBERON:0002046	thyroid gland	0.0169488115316783	0.00944453936750293
UBERON:0002048	lung	0.007103490508267	0.0013578734721744
UBERON:0002050	embryonic structure	0.0049079979959859	6.51437363971736e-07
UBERON:0002073	hair follicle	1	1
UBERON:0002075	viscus	0.0145377011048653	0.00560224089635853
